TimeStamp,Date,Time,Het_Ust,Het_Lin,Het_ASin,Het_LE,Het_Uin,Het_Xin,Het_Co2,Het_WUE,Het_wdir,Cot_Ust,Cot_Lin,Cot_Uin,Cot_Xin,Cot_LE,Cot_Co2,Cot_WUE,Sug_Ust,Sug_Lin,Sug_Uin,Sug_Xin,Sug_Co2,Sug_LE,Sug_WUE
01-08-2017 07:00,01-08-2017,07:00,0.175262665,-21.48220608,-0.13918496,19.58604179,0.581336288,46,2.770806659,0.004951395,50.26343023,0.175262665,-21.48220608,0.581336288,46,19.58604179,2.770806659,0.004951395,0.175262665,-21.48220608,0.581336288,46,2.770806659,19.58604179,0.004951395
01-08-2017 08:00,01-08-2017,08:00,0.260949341,-22.98800444,-0.130067836,69.99246167,1.087152118,85.23934961,12.07670347,0.006039002,69.40570298,0.260949341,-22.98800444,1.087152118,85.23934961,69.99246167,12.07670347,0.006039002,0.260949341,-22.98800444,1.087152118,85.23934961,12.07670347,69.99246167,0.006039002
01-08-2017 08:30,01-08-2017,08:30,0.389412287,-38.04577255,-0.0786,128.1548949,1.643949274,87.98357561,6.460946835,0.00176453,49.82129033,0.389412287,-38.04577255,1.643949274,87.98357561,128.1548949,6.460946835,0.00176453,0.389412287,-38.04577255,1.643949274,87.98357561,6.460946835,128.1548949,0.00176453
01-08-2017 09:00,01-08-2017,09:00,0.383134134,-33.21525843,-0.09,161.790827,1.600283914,90.22667143,12.11770344,0.002621407,57.44684873,0.383134134,-33.21525843,1.600283914,90.22667143,161.790827,12.11770344,0.002621407,0.383134134,-33.21525843,1.600283914,90.22667143,12.11770344,161.790827,0.002621407
01-08-2017 09:30,01-08-2017,09:30,0.365276863,-53.7030414,-0.0557,122.9510946,1.620096918,90.03410219,9.505470692,0.002705885,55.45810413,0.365276863,-53.7030414,1.620096918,90.03410219,122.9510946,9.505470692,0.002705885,0.365276863,-53.7030414,1.620096918,90.03410219,9.505470692,122.9510946,0.002705885
01-08-2017 12:00,01-08-2017,12:00,0.316232595,-45.20640585,-0.0661,120.7643824,1.513577156,85.3107992,6.922162073,0.002006185,34.15346163,0.316232595,-45.20640585,1.513577156,85.3107992,120.7643824,6.922162073,0.002006185,0.316232595,-45.20640585,1.513577156,85.3107992,6.922162073,120.7643824,0.002006185
01-08-2017 12:30,01-08-2017,12:30,0.333243672,-38.92599325,-0.0768,187.2365246,1.520352778,84.33276788,9.292550669,0.00173705,56.717949,0.333243672,-38.92599325,1.520352778,84.33276788,187.2365246,9.292550669,0.00173705,0.333243672,-38.92599325,1.520352778,84.33276788,9.292550669,187.2365246,0.00173705
01-08-2017 13:00,01-08-2017,13:00,0.396985654,-46.65881765,-0.0641,306.4156748,1.620609139,85.31807033,14.23641716,0.001626139,99.05046334,0.396985654,-46.65881765,1.620609139,85.31807033,306.4156748,14.23641716,0.001626139,0.396985654,-46.65881765,1.620609139,85.31807033,14.23641716,306.4156748,0.001626139
01-08-2017 21:30,01-08-2017,21:30,0.124885901,-41.51345642,-0.072,0.516298796,0.348188019,40,2.866080035,0.194292146,325.022832,0.124885901,-41.51345642,0.348188019,40,0.516298796,2.866080035,0.194292146,0.124885901,-41.51345642,0.348188019,40,2.866080035,0.516298796,0.194292146
02-08-2017 11:30,02-08-2017,11:30,0.40285982,-24.38924611,-0.122595015,279.8872302,1.632285935,85.53830013,13.57328498,0.001697344,77.36625388,0.40285982,-24.38924611,1.632285935,85.53830013,279.8872302,13.57328498,0.001697344,0.40285982,-24.38924611,1.632285935,85.53830013,13.57328498,279.8872302,0.001697344
03-08-2017 06:30,03-08-2017,06:30,0.144102282,-37.51297616,-0.0797,14.63205891,0.258179099,14,1.074631791,0.002570528,252.0411683,0.144102282,-37.51297616,0.258179099,14,14.63205891,1.074631791,0.002570528,0.144102282,-37.51297616,0.258179099,14,1.074631791,14.63205891,0.002570528
03-08-2017 07:30,03-08-2017,07:30,0.275124824,-49.87868453,-0.0599,83.43078442,0.977150273,89.70496926,4.738023538,0.001987646,79.0094458,0.275124824,-49.87868453,0.977150273,89.70496926,83.43078442,4.738023538,0.001987646,0.275124824,-49.87868453,0.977150273,89.70496926,4.738023538,83.43078442,0.001987646
03-08-2017 08:00,03-08-2017,08:00,0.2909872,-27.22402643,-0.109829456,101.8454236,1.018846023,88.20894432,8.978616523,0.003085574,82.37910083,0.2909872,-27.22402643,1.018846023,88.20894432,101.8454236,8.978616523,0.003085574,0.2909872,-27.22402643,1.018846023,88.20894432,8.978616523,101.8454236,0.003085574
03-08-2017 08:30,03-08-2017,08:30,0.348012528,-34.70687707,-0.0862,149.1710083,1.274582429,90.63582865,8.005989306,0.001878446,72.08312376,0.348012528,-34.70687707,1.274582429,90.63582865,149.1710083,8.005989306,0.001878446,0.348012528,-34.70687707,1.274582429,90.63582865,8.005989306,149.1710083,0.001878446
03-08-2017 09:00,03-08-2017,09:00,0.380460775,-45.41609995,-0.0658,159.6903745,1.454120424,88.58507935,8.530207231,0.001869601,67.6960301,0.380460775,-45.41609995,1.454120424,88.58507935,159.6903745,8.530207231,0.001869601,0.380460775,-45.41609995,1.454120424,88.58507935,8.530207231,159.6903745,0.001869601
03-08-2017 10:00,03-08-2017,10:00,0.429419525,-48.09444449,-0.0622,171.4463989,1.871192501,86.99245272,9.426758598,0.00192443,48.60836373,0.429419525,-48.09444449,1.871192501,86.99245272,171.4463989,9.426758598,0.00192443,0.429419525,-48.09444449,1.871192501,86.99245272,9.426758598,171.4463989,0.00192443
03-08-2017 12:30,03-08-2017,12:30,0.559077648,-51.71003375,-0.0578,353.4322978,2.01122263,91.40390599,15.51251654,0.001536187,109.9872563,0.559077648,-51.71003375,2.01122263,91.40390599,353.4322978,15.51251654,0.001536187,0.559077648,-51.71003375,2.01122263,91.40390599,15.51251654,353.4322978,0.001536187
11-08-2017 12:00,11-08-2017,12:00,0.380021267,-56.08115891,-0.0533,205.5127186,1.366223575,92.13794517,12.53795389,0.002135286,44.98111633,0.380021267,-56.08115891,1.366223575,92.13794517,205.5127186,12.53795389,0.002135286,0.380021267,-56.08115891,1.366223575,92.13794517,12.53795389,205.5127186,0.002135286
12-08-2017 07:30,12-08-2017,07:30,0.137212691,-21.15835653,-0.141315324,25.58459699,0.456088147,46,2.149142248,0.002940049,29.96714689,0.137212691,-21.15835653,0.456088147,46,25.58459699,2.149142248,0.002940049,0.137212691,-21.15835653,0.456088147,46,2.149142248,25.58459699,0.002940049
12-08-2017 08:00,12-08-2017,08:00,0.248694239,-33.22215062,-0.09,98.07088446,0.452806256,90.88093051,4.854503807,0.001732498,56.84238772,0.248694239,-33.22215062,0.452806256,90.88093051,98.07088446,4.854503807,0.001732498,0.248694239,-33.22215062,0.452806256,90.88093051,4.854503807,98.07088446,0.001732498
12-08-2017 08:30,12-08-2017,08:30,0.233722814,-15.54595525,-0.192332986,106.4984916,0.911104394,80.82922725,8.689211994,0.00285565,5.238082884,0.233722814,-15.54595525,0.911104394,80.82922725,106.4984916,8.689211994,0.00285565,0.233722814,-15.54595525,0.911104394,80.82922725,8.689211994,106.4984916,0.00285565
12-08-2017 09:00,12-08-2017,09:00,0.234888293,-19.55717349,-0.152885078,88.67470906,1.231395681,73.06134113,7.031896658,0.002775497,28.99779176,0.234888293,-19.55717349,1.231395681,73.06134113,88.67470906,7.031896658,0.002775497,0.234888293,-19.55717349,1.231395681,73.06134113,7.031896658,88.67470906,0.002775497
12-08-2017 09:30,12-08-2017,09:30,0.297781206,-56.4701592,-0.0529,127.1784932,1.012038406,88.35677789,4.199508008,0.00115572,66.71655269,0.297781206,-56.4701592,1.012038406,88.35677789,127.1784932,4.199508008,0.00115572,0.297781206,-56.4701592,1.012038406,88.35677789,4.199508008,127.1784932,0.00115572
12-08-2017 12:30,12-08-2017,12:30,0.456522235,-55.68350151,-0.0537,269.8221605,2.003934583,85.39100839,15.85232719,0.002056286,56.81918323,0.456522235,-55.68350151,2.003934583,85.39100839,269.8221605,15.85232719,0.002056286,0.456522235,-55.68350151,2.003934583,85.39100839,15.85232719,269.8221605,0.002056286
13-08-2017 07:30,13-08-2017,07:30,0.103426935,-18.16792628,-0.164575745,6.38135498,0.266412685,28,0.94511449,0.005183696,70.40926116,0.103426935,-18.16792628,0.266412685,28,6.38135498,0.94511449,0.005183696,0.103426935,-18.16792628,0.266412685,28,0.94511449,6.38135498,0.005183696
13-08-2017 08:00,13-08-2017,08:00,0.163301516,-23.88881523,-0.125163177,62.50351351,0.486997637,39,0.461175445,0.000258244,96.77256793,0.163301516,-23.88881523,0.486997637,39,62.50351351,0.461175445,0.000258244,0.163301516,-23.88881523,0.486997637,39,0.461175445,62.50351351,0.000258244
13-08-2017 09:30,13-08-2017,09:30,0.261251738,-28.53220654,-0.104793858,99.90217563,1.033641808,83.44152683,7.119747267,0.002494352,37.11516616,0.261251738,-28.53220654,1.033641808,83.44152683,99.90217563,7.119747267,0.002494352,0.261251738,-28.53220654,1.033641808,83.44152683,7.119747267,99.90217563,0.002494352
13-08-2017 10:00,13-08-2017,10:00,0.296022965,-26.15472382,-0.114319693,135.9140212,1.397231239,81.31763266,10.69776345,0.002754842,23.98241534,0.296022965,-26.15472382,1.397231239,81.31763266,135.9140212,10.69776345,0.002754842,0.296022965,-26.15472382,1.397231239,81.31763266,10.69776345,135.9140212,0.002754842
13-08-2017 12:30,13-08-2017,12:30,0.414221676,-57.96031203,-0.0516,246.5959045,1.795586201,87.31226588,17.40885048,0.002470884,90.04628639,0.414221676,-57.96031203,1.795586201,87.31226588,246.5959045,17.40885048,0.002470884,0.414221676,-57.96031203,1.795586201,87.31226588,17.40885048,246.5959045,0.002470884
13-08-2017 15:00,13-08-2017,15:00,0.398771604,-34.66117716,-0.0863,332.2680156,1.583150967,86.02010916,20.28256222,0.002136497,113.237455,0.398771604,-34.66117716,1.583150967,86.02010916,332.2680156,20.28256222,0.002136497,0.398771604,-34.66117716,1.583150967,86.02010916,20.28256222,332.2680156,0.002136497
07-09-2017 13:30,07-09-2017,13:30,0.22601469,-8.550206558,-0.349699154,241.6432364,0.339786768,69.8789401,11.34633194,0.001643421,13.27972896,0.22601469,-8.550206558,0.339786768,69.8789401,241.6432364,11.34633194,0.001643421,0.22601469,-8.550206558,0.339786768,69.8789401,11.34633194,241.6432364,0.001643421
07-09-2017 14:30,07-09-2017,14:30,0.29460392,-18.86887572,-0.158462011,312.2987561,0.601095571,83.33227809,11.54420593,0.001293784,108.1075841,0.29460392,-18.86887572,0.601095571,83.33227809,312.2987561,11.54420593,0.001293784,0.29460392,-18.86887572,0.601095571,83.33227809,11.54420593,312.2987561,0.001293784
07-09-2017 15:00,07-09-2017,15:00,0.319216196,-25.91611238,-0.115372242,368.5647688,0.975563315,81.40048242,11.72543332,0.001113482,143.4211663,0.319216196,-25.91611238,0.975563315,81.40048242,368.5647688,11.72543332,0.001113482,0.319216196,-25.91611238,0.975563315,81.40048242,11.72543332,368.5647688,0.001113482
07-09-2017 21:30,07-09-2017,21:30,0.157981744,-57.01578509,-0.0524,13.68024531,0.213708801,45,12.39506176,0.031711943,76.38062268,0.157981744,-57.01578509,0.213708801,45,13.68024531,12.39506176,0.031711943,0.157981744,-57.01578509,0.213708801,45,12.39506176,13.68024531,0.031711943
08-09-2017 07:30,08-09-2017,07:30,0.17697842,-28.69790259,-0.104188799,28.6540296,0.425246356,27,22.26366198,0.027194366,67.10622255,0.17697842,-28.69790259,0.425246356,27,28.6540296,22.26366198,0.027194366,0.17697842,-28.69790259,0.425246356,27,22.26366198,28.6540296,0.027194366
08-09-2017 08:00,08-09-2017,08:00,0.117498377,-20.64182757,-0.144851515,28.25291192,0.345855485,37,0.790558345,0.000979352,22.47335899,0.117498377,-20.64182757,0.345855485,37,28.25291192,0.790558345,0.000979352,0.117498377,-20.64182757,0.345855485,37,0.790558345,28.25291192,0.000979352
08-09-2017 09:00,08-09-2017,09:00,0.241455272,-13.45568442,-0.222210919,203.3370315,0.449852678,76.90290632,9.216604956,0.001586436,243.0987011,0.241455272,-13.45568442,0.449852678,76.90290632,203.3370315,9.216604956,0.001586436,0.241455272,-13.45568442,0.449852678,76.90290632,9.216604956,203.3370315,0.001586436
08-09-2017 09:30,08-09-2017,09:30,0.302028575,-14.999668,-0.199337745,285.1174485,0.541197935,86.86883601,20.40069162,0.002504316,258.2384403,0.302028575,-14.999668,0.541197935,86.86883601,285.1174485,20.40069162,0.002504316,0.302028575,-14.999668,0.541197935,86.86883601,20.40069162,285.1174485,0.002504316
08-09-2017 10:00,08-09-2017,10:00,0.302174397,-19.23847381,-0.155417734,303.8212656,0.769130857,79.45184277,13.77310882,0.001586653,217.1401359,0.302174397,-19.23847381,0.769130857,79.45184277,303.8212656,13.77310882,0.001586653,0.302174397,-19.23847381,0.769130857,79.45184277,13.77310882,303.8212656,0.001586653
08-09-2017 10:30,08-09-2017,10:30,0.270766925,-27.9988165,-0.106790228,166.7633507,0.90045743,81.25784873,11.3319964,0.00237834,301.8862409,0.270766925,-27.9988165,0.90045743,81.25784873,166.7633507,11.3319964,0.00237834,0.270766925,-27.9988165,0.90045743,81.25784873,11.3319964,166.7633507,0.00237834
08-09-2017 12:00,08-09-2017,12:00,0.211355713,-23.55403944,-0.126942133,352.9168496,0.822746128,71.78847271,49.74977149,0.004933859,54.52810271,0.211355713,-23.55403944,0.822746128,71.78847271,352.9168496,49.74977149,0.004933859,0.211355713,-23.55403944,0.822746128,71.78847271,49.74977149,352.9168496,0.004933859
08-09-2017 12:30,08-09-2017,12:30,0.371862938,-37.82744445,-0.079,251.6261973,1.170224112,81.65274035,17.73435068,0.002466763,142.0590841,0.371862938,-37.82744445,1.170224112,81.65274035,251.6261973,17.73435068,0.002466763,0.371862938,-37.82744445,1.170224112,81.65274035,17.73435068,251.6261973,0.002466763
08-09-2017 13:00,08-09-2017,13:00,0.249657054,-11.79847306,-0.253422624,245.9211865,0.89278692,73.42749453,15.57680196,0.002216922,136.7891383,0.249657054,-11.79847306,0.89278692,73.42749453,245.9211865,15.57680196,0.002216922,0.249657054,-11.79847306,0.89278692,73.42749453,15.57680196,245.9211865,0.002216922
08-09-2017 13:30,08-09-2017,13:30,0.347232517,-21.63270113,-0.138216674,347.5353873,1.00281812,78.29732993,18.81376446,0.001894719,168.551288,0.347232517,-21.63270113,1.00281812,78.29732993,347.5353873,18.81376446,0.001894719,0.347232517,-21.63270113,1.00281812,78.29732993,18.81376446,347.5353873,0.001894719
08-09-2017 14:00,08-09-2017,14:00,0.271310294,-14.00040917,-0.213565187,302.2363927,0.467992269,78.95829895,17.08648615,0.001978673,191.9491944,0.271310294,-14.00040917,0.467992269,78.95829895,302.2363927,17.08648615,0.001978673,0.271310294,-14.00040917,0.467992269,78.95829895,17.08648615,302.2363927,0.001978673
08-09-2017 14:30,08-09-2017,14:30,0.374832554,-34.19718233,-0.0874,347.5287261,1.129219414,76.00993041,15.21389774,0.001532208,181.8167348,0.374832554,-34.19718233,1.129219414,76.00993041,347.5287261,15.21389774,0.001532208,0.374832554,-34.19718233,1.129219414,76.00993041,15.21389774,347.5287261,0.001532208
08-09-2017 15:00,08-09-2017,15:00,0.450992933,-54.03413893,-0.0553,408.7708776,1.178872816,87.56219203,19.30603575,0.001653032,199.9141698,0.450992933,-54.03413893,1.178872816,87.56219203,408.7708776,19.30603575,0.001653032,0.450992933,-54.03413893,1.178872816,87.56219203,19.30603575,408.7708776,0.001653032
08-09-2017 15:30,08-09-2017,15:30,0.410267771,-52.32825178,-0.0571,324.52465,1.192126804,84.49223464,16.37132107,0.001765648,203.4775775,0.410267771,-52.32825178,1.192126804,84.49223464,324.52465,16.37132107,0.001765648,0.410267771,-52.32825178,1.192126804,84.49223464,16.37132107,324.52465,0.001765648
08-09-2017 22:00,08-09-2017,22:00,0.0864,-49.7379353,-0.0601,7.02113506,0.212931641,32,14.60805942,0.072820431,119.4746728,0.0864,-49.7379353,0.212931641,32,7.02113506,14.60805942,0.072820431,0.0864,-49.7379353,0.212931641,32,14.60805942,7.02113506,0.072820431
09-09-2017 07:00,09-09-2017,07:00,0.125039355,-38.04322198,-0.0786,5.574018371,0.246596506,18,5.741832332,0.036053726,137.1429348,0.125039355,-38.04322198,0.246596506,18,5.574018371,5.741832332,0.036053726,0.125039355,-38.04322198,0.246596506,18,5.741832332,5.574018371,0.036053726
09-09-2017 08:00,09-09-2017,08:00,0.201032706,-49.62725641,-0.0602,41.18678499,0.460457483,88.0046983,0.614886422,0.000522523,237.9838884,0.201032706,-49.62725641,0.460457483,88.0046983,41.18678499,0.614886422,0.000522523,0.201032706,-49.62725641,0.460457483,88.0046983,0.614886422,41.18678499,0.000522523
09-09-2017 08:30,09-09-2017,08:30,0.245925374,-24.79308908,-0.120598123,127.4083542,0.325985806,82.26414792,0.807859892,0.000221925,231.7792144,0.245925374,-24.79308908,0.325985806,82.26414792,127.4083542,0.807859892,0.000221925,0.245925374,-24.79308908,0.325985806,82.26414792,0.807859892,127.4083542,0.000221925
09-09-2017 09:00,09-09-2017,09:00,0.205825915,-8.907954322,-0.335655066,163.5037881,0.379149309,76.2709929,12.08325678,0.00258657,247.2027648,0.205825915,-8.907954322,0.379149309,76.2709929,163.5037881,12.08325678,0.00258657,0.205825915,-8.907954322,0.379149309,76.2709929,12.08325678,163.5037881,0.00258657
09-09-2017 09:30,09-09-2017,09:30,0.294896273,-20.59233376,-0.145199667,131.6497375,0.430370979,90.45598338,10.98772293,0.002921163,328.7739367,0.294896273,-20.59233376,0.430370979,90.45598338,131.6497375,10.98772293,0.002921163,0.294896273,-20.59233376,0.430370979,90.45598338,10.98772293,131.6497375,0.002921163
09-09-2017 10:00,09-09-2017,10:00,0.313603116,-18.20889712,-0.164205442,183.3757564,0.685650009,89.62661274,15.80861486,0.00301731,338.9862306,0.313603116,-18.20889712,0.685650009,89.62661274,183.3757564,15.80861486,0.00301731,0.313603116,-18.20889712,0.685650009,89.62661274,15.80861486,183.3757564,0.00301731
09-09-2017 10:30,09-09-2017,10:30,0.296796685,-24.5351257,-0.121866097,135.6154901,1.002866791,81.00766853,9.954645437,0.002569121,4.505625196,0.296796685,-24.5351257,1.002866791,81.00766853,135.6154901,9.954645437,0.002569121,0.296796685,-24.5351257,1.002866791,81.00766853,9.954645437,135.6154901,0.002569121
09-09-2017 11:00,09-09-2017,11:00,0.315205441,-26.64698897,-0.1122078,159.1602492,1.218998277,82.88106724,13.11146271,0.002883265,24.53024473,0.315205441,-26.64698897,1.218998277,82.88106724,159.1602492,13.11146271,0.002883265,0.315205441,-26.64698897,1.218998277,82.88106724,13.11146271,159.1602492,0.002883265
09-09-2017 11:30,09-09-2017,11:30,0.381900528,-31.56831972,-0.0947,234.8071736,1.558990043,87.83836971,16.89870233,0.002518895,38.95077506,0.381900528,-31.56831972,1.558990043,87.83836971,234.8071736,16.89870233,0.002518895,0.381900528,-31.56831972,1.558990043,87.83836971,16.89870233,234.8071736,0.002518895
09-09-2017 12:00,09-09-2017,12:00,0.389063821,-28.59644121,-0.104558465,326.37301,1.683398297,83.36474315,20.89775767,0.00224106,32.65121681,0.389063821,-28.59644121,1.683398297,83.36474315,326.37301,20.89775767,0.00224106,0.389063821,-28.59644121,1.683398297,83.36474315,20.89775767,326.37301,0.00224106
09-09-2017 12:30,09-09-2017,12:30,0.348483143,-24.58738635,-0.121607069,282.525076,1.521051051,82.48941686,16.85321321,0.002087823,27.38454176,0.348483143,-24.58738635,1.521051051,82.48941686,282.525076,16.85321321,0.002087823,0.348483143,-24.58738635,1.521051051,82.48941686,16.85321321,282.525076,0.002087823
09-09-2017 13:00,09-09-2017,13:00,0.409344605,-34.29309755,-0.0872,332.4742461,1.665884916,82.85893091,19.22669728,0.00202402,18.25349499,0.409344605,-34.29309755,1.665884916,82.85893091,332.4742461,19.22669728,0.00202402,0.409344605,-34.29309755,1.665884916,82.85893091,19.22669728,332.4742461,0.00202402
09-09-2017 13:30,09-09-2017,13:30,0.400134713,-38.10674312,-0.0785,237.1986094,2.01262627,79.93660756,14.17986617,0.00209232,21.03684558,0.400134713,-38.10674312,2.01262627,79.93660756,237.1986094,14.17986617,0.00209232,0.400134713,-38.10674312,2.01262627,79.93660756,14.17986617,237.1986094,0.00209232
09-09-2017 14:00,09-09-2017,14:00,0.447859784,-49.96417753,-0.0598,276.5421852,2.157417759,80.42430693,18.32589937,0.00231938,31.5875173,0.447859784,-49.96417753,2.157417759,80.42430693,276.5421852,18.32589937,0.00231938,0.447859784,-49.96417753,2.157417759,80.42430693,18.32589937,276.5421852,0.00231938
09-09-2017 15:30,09-09-2017,15:30,0.393411264,-48.47982107,-0.0617,231.4948909,1.75373716,88.73028939,15.43557078,0.002333723,47.59057423,0.393411264,-48.47982107,1.75373716,88.73028939,231.4948909,15.43557078,0.002333723,0.393411264,-48.47982107,1.75373716,88.73028939,15.43557078,231.4948909,0.002333723
10-09-2017 05:00,10-09-2017,05:00,0.0597,-29.14719861,-0.102582757,0.829438716,0.117138308,16,3.672812152,0.154982427,135.6538204,0.0597,-29.14719861,0.117138308,16,0.829438716,3.672812152,0.154982427,0.0597,-29.14719861,0.117138308,16,3.672812152,0.829438716,0.154982427
10-09-2017 08:30,10-09-2017,08:30,0.244356244,-23.7358473,-0.125969803,235.580534,0.538351326,80.93645471,9.983152552,0.001483189,204.2746715,0.244356244,-23.7358473,0.538351326,80.93645471,235.580534,9.983152552,0.001483189,0.244356244,-23.7358473,0.538351326,80.93645471,9.983152552,235.580534,0.001483189
10-09-2017 09:00,10-09-2017,09:00,0.21032611,-15.90068462,-0.188042218,170.1149124,0.390355525,82.87643577,14.29608619,0.002941324,221.0404194,0.21032611,-15.90068462,0.390355525,82.87643577,170.1149124,14.29608619,0.002941324,0.21032611,-15.90068462,0.390355525,82.87643577,14.29608619,170.1149124,0.002941324
10-09-2017 09:30,10-09-2017,09:30,0.238277616,-13.62167017,-0.219503186,183.653427,0.276137923,79.57605503,14.57251165,0.002777176,294.685147,0.238277616,-13.62167017,0.276137923,79.57605503,183.653427,14.57251165,0.002777176,0.238277616,-13.62167017,0.276137923,79.57605503,14.57251165,183.653427,0.002777176
10-09-2017 10:00,10-09-2017,10:00,0.279035309,-24.88080331,-0.120172969,154.1338335,0.884397079,92.81576962,15.52818931,0.00352607,346.7064566,0.279035309,-24.88080331,0.884397079,92.81576962,154.1338335,15.52818931,0.00352607,0.279035309,-24.88080331,0.884397079,92.81576962,15.52818931,154.1338335,0.00352607
10-09-2017 10:30,10-09-2017,10:30,0.284389387,-33.7964661,-0.0885,145.0200908,0.744154886,89.34790923,9.287263438,0.002241443,340.3121067,0.284389387,-33.7964661,0.744154886,89.34790923,145.0200908,9.287263438,0.002241443,0.284389387,-33.7964661,0.744154886,89.34790923,9.287263438,145.0200908,0.002241443
10-09-2017 11:00,10-09-2017,11:00,0.236214991,-22.86975406,-0.130740365,124.7042923,0.868444916,87.87636235,13.86210266,0.003890593,9.567934313,0.236214991,-22.86975406,0.868444916,87.87636235,124.7042923,13.86210266,0.003890593,0.236214991,-22.86975406,0.868444916,87.87636235,13.86210266,124.7042923,0.003890593
10-09-2017 11:30,10-09-2017,11:30,0.253932281,-22.02029469,-0.135783832,137.2701503,0.541443373,91.8774745,12.18092674,0.003105791,330.0755147,0.253932281,-22.02029469,0.541443373,91.8774745,137.2701503,12.18092674,0.003105791,0.253932281,-22.02029469,0.541443373,91.8774745,12.18092674,137.2701503,0.003105791
10-09-2017 12:00,10-09-2017,12:00,0.21706082,-10.16156271,-0.294246081,173.9502979,0.565907253,80.03173068,16.27516697,0.003274676,356.3497111,0.21706082,-10.16156271,0.565907253,80.03173068,173.9502979,16.27516697,0.003274676,0.21706082,-10.16156271,0.565907253,80.03173068,16.27516697,173.9502979,0.003274676
10-09-2017 12:30,10-09-2017,12:30,0.19137872,-10.74087937,-0.278375717,131.2254873,0.599715279,34,10.47335043,0.002793415,351.3427474,0.19137872,-10.74087937,0.599715279,34,131.2254873,10.47335043,0.002793415,0.19137872,-10.74087937,0.599715279,34,10.47335043,131.2254873,0.002793415
10-09-2017 13:00,10-09-2017,13:00,0.291911849,-21.34713939,-0.140065605,152.8880918,0.827662005,85.12269021,12.42721727,0.002844908,333.6149635,0.291911849,-21.34713939,0.827662005,85.12269021,152.8880918,12.42721727,0.002844908,0.291911849,-21.34713939,0.827662005,85.12269021,12.42721727,152.8880918,0.002844908
10-09-2017 13:30,10-09-2017,13:30,0.285968685,-12.19138324,-0.245255189,264.2566357,0.962457077,76.99294408,18.9772567,0.002513481,356.4306532,0.285968685,-12.19138324,0.962457077,76.99294408,264.2566357,18.9772567,0.002513481,0.285968685,-12.19138324,0.962457077,76.99294408,18.9772567,264.2566357,0.002513481
10-09-2017 14:00,10-09-2017,14:00,0.326450431,-18.70506901,-0.159849718,324.451543,1.074636296,87.0037685,18.37832797,0.00198255,14.91183976,0.326450431,-18.70506901,1.074636296,87.0037685,324.451543,18.37832797,0.00198255,0.326450431,-18.70506901,1.074636296,87.0037685,18.37832797,324.451543,0.00198255
10-09-2017 14:30,10-09-2017,14:30,0.33905085,-24.3882718,-0.122599913,321.6688957,1.02796039,85.7451002,17.80616557,0.001937445,15.74472326,0.33905085,-24.3882718,1.02796039,85.7451002,321.6688957,17.80616557,0.001937445,0.33905085,-24.3882718,1.02796039,85.7451002,17.80616557,321.6688957,0.001937445
10-09-2017 15:00,10-09-2017,15:00,0.271415075,-23.59727695,-0.126709535,174.0710334,0.817861177,85.01145415,10.64239617,0.002139838,335.6930124,0.271415075,-23.59727695,0.817861177,85.01145415,174.0710334,10.64239617,0.002139838,0.271415075,-23.59727695,0.817861177,85.01145415,10.64239617,174.0710334,0.002139838
10-09-2017 16:00,10-09-2017,16:00,0.24369257,-32.02577048,-0.0934,159.6962251,0.967745655,86.07262958,10.56409964,0.002315293,49.99177981,0.24369257,-32.02577048,0.967745655,86.07262958,159.6962251,10.56409964,0.002315293,0.24369257,-32.02577048,0.967745655,86.07262958,10.56409964,159.6962251,0.002315293
10-09-2017 19:00,10-09-2017,19:00,0.262330764,-58.57926281,-0.051,27.01530327,0.238341584,96.25724908,0.270229659,0.000350099,149.9348478,0.262330764,-58.57926281,0.238341584,96.25724908,27.01530327,0.270229659,0.000350099,0.262330764,-58.57926281,0.238341584,96.25724908,0.270229659,27.01530327,0.000350099
10-09-2017 20:00,10-09-2017,20:00,0.170077203,-58.00096591,-0.0516,31.41108365,0.315027023,16,21.87796126,0.024377658,350.5300204,0.170077203,-58.00096591,0.315027023,16,31.41108365,21.87796126,0.024377658,0.170077203,-58.00096591,0.315027023,16,21.87796126,31.41108365,0.024377658
11-09-2017 03:00,11-09-2017,03:00,0.0788,-47.91714727,-0.0624,1.717243981,0.168722502,23,7.879563808,0.160597292,128.4051293,0.0788,-47.91714727,0.168722502,23,1.717243981,7.879563808,0.160597292,0.0788,-47.91714727,0.168722502,23,7.879563808,1.717243981,0.160597292
11-09-2017 08:00,11-09-2017,08:00,0.0896,-7.435717522,-0.402113178,105.3564811,0.210196636,17,23.06702555,0.007662992,176.0875344,0.0896,-7.435717522,0.210196636,17,105.3564811,23.06702555,0.007662992,0.0896,-7.435717522,0.210196636,17,23.06702555,105.3564811,0.007662992
11-09-2017 08:30,11-09-2017,08:30,0.126466586,-14.91146218,-0.200516889,19.4155873,0.251458045,14,22.2814277,0.04016618,192.756125,0.126466586,-14.91146218,0.251458045,14,19.4155873,22.2814277,0.04016618,0.126466586,-14.91146218,0.251458045,14,22.2814277,19.4155873,0.04016618
